nombre_audio,cluster
casa_3_012.wav.2.aif,1
ARRANQUE con intentos F.R.aif,193
Bars and Tone (PAL).aif,133
Bars and Tone (PAL).aif,133
Bars and Tone (PAL).aif,133
DUB JACK 02_09.aif,194
MVI-Z2N5_32.aif,1
ARRANQUE con intentos F.R.aif,193
MVI-Z2N5_33.aif,1
DUB JACK 01_10.aif,194
MVI-Z2N5_33.aif,1
ARRANQUE con intentos R.L.aif,193
Teatro_1_003.wav.7.aif,1
ARRANQUE con intentos F.L.aif,193
DUB JACK 02_07.aif,194
Teatro_1_003.wav.8.aif,1
DUB ED_03.aif,40
Teatro_1_003.wav.9.aif,1
Teatro_1_003.wav.11.aif,1
DUB ED_03.aif,40
Teatro_2_008.wav.3.aif,1
4_3__007.L.aif,1
Teatro_2_008.wav.3.aif,1
DUB ED_03.aif,40
Teatro_2_008.wav.3.aif,1
Teatro_2_008.wav.4.aif,1
DUB JACK 01_10.aif,194
Teatro_2_008.wav.4.aif,1
Teatro_2_008.wav.4.aif,1
Teatro_2_008.wav.3.aif,1
DUB JACK 01_02.aif,194
Teatro_2_008.wav.4.aif,1
Teatro_2_008.wav.3.aif,1
Teatro_2_008.wav.3.aif,1
DUB ED_03.aif,40
Teatro_2_008.wav.4.aif,1
DUB JACK 02_07.aif,194
Teatro_2_008.wav.4.aif,1
1MAR_ACTO1.L.aif,1
Teatro_2_008.wav.4.aif,1
ARRANQUE con intentos R.L.aif,193
Teatro_2_008.wav.4.aif,1
ARRANQUE con intentos F.R.aif,193
Teatro_2_008.wav.4.aif,1
ARRANQUE con intentos R.L.aif,193
Teatro_2_008.wav.4.aif,1
DUB JACK 01_10.aif,194
Teatro_1_003.wav.13.aif,1
DUB JACK 01_10.aif,194
Teatro_2_008.wav.5.aif,1
Teatro_2_008.wav.5.aif,1
Teatro_2_010.wav.1.aif,1
DUB ED_03.aif,40
casa_3_012.wav.3.aif,1
DUB JACK 01_10.aif,194
casa_3_012.wav.3.aif,1
ARRANQUE con intentos F.R.aif,193
casa_3_012.wav.3.aif,1
casa_3_012.wav.3.aif,1
SR038F.L.aif,1
Bars and Tone (PAL).1.aif,133
Bars and Tone (PAL).2.aif,133
Teatro_1_003.wav.16.aif,1
DUB JACK 01_10.aif,194
Teatro_2_008.wav.6.aif,1
4_3__007.L.aif,1
Teatro_2_008.wav.6.aif,1
Teatro_2_008.wav.7.aif,1
DUB JACK 01_10.aif,194
Teatro_2_008.wav.6.aif,1
Teatro_2_008.wav.7.aif,1
4_3__002.wav,1
Teatro_2_008.wav.6.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
DUB JACK 01_02.aif,194
Teatro_2_008.wav.6.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
ARRANQUE con intentos R.L.aif,193
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
1MAR_ACTO1.R.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
1MAR_ACTO1.R.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
Teatro_2_008.wav.7.aif,1
ARRANQUE con intentos F.L.aif,193
DUB ED_03.aif,40
Teatro_2_008.wav.7.aif,1
DUB JACK 02_10.aif,194
casa_3_012.wav.4.aif,1
casa_3_012.wav.4.aif,1
casa_3_012.wav.4.aif,1
casa_3_012.wav.4.aif,1
4_3__002.L.aif,1
casa_3_012.wav.4.aif,1
casa_3_012.wav.4.aif,1
casa_3_012.wav.4.aif,1
casa_3_012.wav.4.aif,1
casa_3_012.wav.4.aif,1
casa_3_012.wav.4.aif,1
SR038F-04.L.aif,1
SR038F-03.R.aif,1
SR038R-03.L.aif,1
SR038R-03.R.aif,1
TALP_8_J_036.wav.aif,1
ARRANQUE con intentos R.R.aif,193
TALP_8_J_036.wav.aif,1
ARRANQUE con intentos R.R.aif,193
TALP_8_J_036.wav.aif,1
ARRANQUE con intentos R.R.aif,193
TALP_8_J_036.wav.aif,1
Bars and Tone (PAL).3.aif,133
TALP_8_J_036.wav.aif,1
Bars and Tone (PAL).5.aif,133
TALP_8_J_036.wav.aif,1
Campanas de una iglesia de pueblo.R.aif,-1
TALP_8_J_036.wav.aif,1
DUB ED_03.aif,40
TALP_8_J_036.wav.aif,1
TALP_8_J_036.wav.aif,1
ARRANQUE con intentos F.R.aif,193
ARRANQUE con intentos R.R.aif,193
TALP_8_J_036.wav.1.aif,1
ARRANQUE con intentos R.L.aif,193
TALP_8_J_036.wav.1.aif,1
ARRANQUE con intentos R.L.aif,193
TALP_8_J_036.wav.1.aif,1
Bars and Tone (PAL).aif,133
TALP_8_J_036.wav.1.aif,1
Bars and Tone (PAL).4.aif,133
TALP_8_J_036.wav.1.aif,1
Bars and Tone (PAL).6.aif,133
TALP_8_J_036.wav.1.aif,1
Campanasdeunaiglesiadepueblo.1.L.aif,1
TALP_8_J_036.wav.1.aif,1
DUB ED_03.aif,40
TALP_8_J_036.wav.1.aif,1
TALP_8_J_036.wav.1.aif,1
ARRANQUE con intentos F.L.aif,193
ARRANQUE con intentos R.R.aif,193
TALP_8_J_036.wav.aif,1
ARRANQUE con intentos R.L.aif,193
TALP_8_J_036.wav.aif,1
ARRANQUE con intentos R.R.aif,193
TALP_8_J_036.wav.aif,1
Bars and Tone (PAL).1.aif,133
TALP_8_J_036.wav.aif,1
ARRANQUE con intentos R.R.aif,193
TALP_8_J_036.wav.aif,1
Bars and Tone (PAL).aif,133
TALP_8_J_036.wav.aif,1
Campanasdeunaiglesiadepueblo.1.R.aif,1
TALP_8_J_036.wav.aif,1
ARRANQUE con intentos R.L.aif,193
TALP_8_J_036.wav.1.aif,1
ARRANQUE con intentos R.R.aif,193
TALP_8_J_036.wav.1.aif,1
ARRANQUE con intentos R.L.aif,193
TALP_8_J_036.wav.1.aif,1
Bars and Tone (PAL).2.aif,133
TALP_8_J_036.wav.1.aif,1
ARRANQUE con intentos R.L.aif,193
TALP_8_J_036.wav.1.aif,1
Campanas de una iglesia de pueblo.L.aif,-1
TALP_8_J_036.wav.1.aif,1
DUB ED_01.aif,40
TALP_8_J_036.wav.1.aif,1
DUB WALTER_04.L.aif,40
DUB WALTER_04.R.aif,40
DUB WALTER_04.L.aif,40
DUB WALTER_04.R.aif,40
DUB WALTER_04.L.aif,40
DUB WALTER_04.R.aif,40
DUB WALTER_04.L.aif,40
DUB WALTER_04.R.aif,40
DUB WALTER_01.L.aif,40
DUB WALTER_01.R.aif,40
DUB WALTER_03.L.aif,40
DUB WALTER_03.R.aif,40
Kraapp 1_004.wav-03.aif,195
DUB LORO EXTRA 01_01.aif,196
E28P01_820_mono2.wav.1.1.aif,1
DUB LORO EXTRA 01_04.aif,196
Luis_006.wav-08.aif,1
DUB JACK 01_08.aif,194
E28P01_820_mono3.wav.6.1.aif,1
Luis_006.wav-11.aif,1
DUB JACK 01_08.aif,194
E28P01_820_mono2.wav.5.1.aif,1
Luis_006.wav-08.aif,1
DUB JACK 01_08.aif,194
E28P01_820_mono2.wav.7.1.aif,1
E28P01_821_mono4.1.1.aif,1
DUB JACK 01_08.aif,194
E28P01_820_mono2.wav.3.1.aif,1
Kraapp 1_004.wav-04.aif,195
DUB JACK 01_08.aif,194
DUB  GABI_04.R.aif,40
DUB JACK 01_08.aif,194
DUB  GABI_ LLANTO GRAL.R.aif,-1
DUB JACK 01_08.aif,194
DUB JACK 01_08.aif,194
E28P01_820_mono2.wav.3.1.aif,1
DUB JACK 01_04.aif,194
DUB JACK 01_07.aif,194
Luis_006.wav-02.aif,1
DUB 01_02.L.aif,112
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono2.wav.9.1.aif,1
DUB Ed_02.aif,40
E28P01_820_mono2.wav.1.aif,1
DUB Ed_02.aif,40
E28P01_821_mono2.wav.28.1.aif,1
DUB Ed_01.aif,40
E28P01_820_mono2.wav.1.1.aif,1
Luis_006.wav-08.aif,1
DUB JACK 01_09.aif,194
DUB JACK 01_09.aif,194
Audio.1.aif,1
DUB JACK 01_09.aif,194
DUB JACK 01_09.aif,194
E28P01_821_mono2.wav.26.1.aif,1
DUB 01_02.R.aif,112
DUB JACK 01_08.aif,194
Kraapp 1_004.wav.12.aif,195
DUB JACK 01_08.aif,194
Audio.19.aif,1
DUB JACK 01_08.aif,194
E28P01_820_mono2.wav.1.1.aif,1
Luis_006.wav-11.aif,1
DUB JACK 01_02.aif,194
E28P01_820_mono2.wav.1.1.aif,1
DUB JACK 01_01.aif,194
DUB JACK 01_01.aif,194
E28P01_821_mono2.wav.7.1.aif,1
DUB JACK 01_05.aif,194
DUB JACK 01_05.aif,194
DUB JACK 01_05.aif,194
E28P01_820_mono2.wav.7.1.aif,1
Luis_006.wav-02.aif,1
DUB FER_03.aif,40
DUB FER_04.aif,40
DUB FER_04.aif,40
DUB FER_04.aif,40
Luis_006.wav-11.aif,1
DUB FER_07.aif,40
E28P01_820_mono2.wav.1.1.aif,1
DUB FER_05.aif,40
DUB FER_05.aif,40
DUB FER_05.aif,40
DUB FER_05.aif,40
DUB JACK 01_08.aif,194
Luis_006.wav-11.aif,1
Audio 1_01.L.aif,34
E28P01_820_mono2.wav.3.1.aif,1
DUB JACK 01_01.aif,194
DUB JACK 01_03.aif,194
DUB FER_02.aif,40
E28P01_820_mono2.wav.7.1.aif,1
DUB FER_05.aif,40
DUB FER_06.aif,40
DUB FER_06.aif,40
DUB FER_06.aif,40
Luis_006.wav-11.aif,1
DUB WALTER_02.R.aif,40
E28P01_821_mono2.wav.8.1.aif,1
DUB WALTER_02.R.aif,40
E28P01_820_mono2.wav.5.1.aif,1
DUB  GABI_05.L.aif,40
DUB  GABI_06.L.aif,40
DUB  GABI_10.L.aif,40
DUB  GABI_05.R.aif,40
DUB  GABI_06.R.aif,40
DUB  GABI_10.R.aif,40
Luis_006.wav-11.aif,1
DUB WALTER_02.L.aif,40
E28P01_821_mono2.wav.8.1.aif,1
DUB WALTER_02.L.aif,40
E28P01_820_mono2.wav.5.1.aif,1
DUB WALTER_02.L.aif,40
DUB WALTER_02.L.aif,40
Luis_006.wav-11.aif,1
DUB WALTER_02.R.aif,40
E28P01_821_mono2.wav.8.1.aif,1
DUB WALTER_02.R.aif,40
E28P01_820_mono2.wav.5.1.aif,1
DUB WALTER_02.R.aif,40
DUB WALTER_02.R.aif,40
Luis_006.wav-11.aif,1
DUB WALTER_02.L.aif,40
E28P01_821_mono2.wav.8.1.aif,1
DUB WALTER_02.L.aif,40
E28P01_820_mono2.wav.5.1.aif,1
Luis_006.wav-02.aif,1
DUB  GABI-TiSh_02.L.aif,40
E28P01_820_mono2.wav.4.aif,1
Luis_006.wav-11.aif,1
DUB  GABI_03.L.aif,40
E28P01_820_mono3.wav.2.1.aif,1
DUB  GABI_04.L.aif,40
DUB  GABI_04.L.aif,40
DUB  GABI_08.L.aif,40
DUB  GABI_09.L.aif,40
DUB  GABI_11.L.aif,40
DUB  GABI_12.L.aif,40
DUB  GABI_13.L.aif,40
DUB  GABI_14.L.aif,40
Luis_006.wav-08.aif,1
DUB  GABI_15.L.aif,40
E28P01_820_mono3.wav.6.1.aif,1
DUB  GABI_17.L.aif,40
DUB  GABI_18.L.aif,40
DUB  GABI_19.L.aif,40
DUB  GABI_02.L.aif,40
DUB  GABI_02.R.aif,40
Kraapp 1_004.wav-12.aif,195
teatro_3_003.aif,1
DUB WALTER_02.R.aif,40
Luis_006.wav-15.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-02.aif,1
E28P01_820_mono3.wav.7.aif,1
Luis_006.wav-11.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-03.aif,1
Audio.9.aif,1
TEATRO_11_014.wav-02.aif,1
Audio.20.aif,1
TEATRO_11_014.wav-03.aif,1
TEATRO_11_014.wav-02.aif,1
E28P01_820_mono2.wav.7.1.aif,1
TEATRO_11_014.wav-03.aif,1
TEATRO_11_014.wav-03.aif,1
TEATRO_11_014.wav-03.aif,1
Luis_006.wav-08.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-03.aif,1
TEATRO_11_014.wav-03.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-02.aif,1
TEATRO_11_014.wav-03.aif,1
E28P01_820_mono2.wav.3.1.aif,1
TEATRO_11_014.wav-03.aif,1
Luis_006.wav-11.aif,1
ACTO 4 SSzmghQFRBhsxdPJBB.aif,-1
Audio.36.aif,1
TEATRO_11_014.wav-02.aif,1
Audio.1.aif,1
TEATRO_11_012.L.aif,1
TEATRO_11_012.L.aif,1
E28P01_820_mono2.wav.1.1.aif,1
Kraapp 1_004.wav-04.aif,195
ACTO 4 SSyqzmQFRBywydPJBB.aif,-1
E28P01_820_mono2.wav.5.1.aif,1
Luis_006.wav-15.aif,1
teatro_2_001.wav-01.aif,1
teatro_2_001.wav-01.aif,1
Audio.8.aif,1
teatro_2_001.wav-01.aif,1
teatro_2_001.wav-01.aif,1
E28P01_821_mono1.1.1.aif,1
Luis_006.wav-08.aif,1
Audio.8.aif,1
DUB  GABI_10.L.aif,40
Audio.8.aif,1
DUB JACK 01_08.aif,194
Audio.9.aif,1
Audio.aif,1
Audio.9.aif,1
Audio.aif,1
Audio.9.aif,1
Audio.9.aif,1
Audio.9.aif,1
Audio.10.aif,1
Audio.9.aif,1
DUB  GABI_17.L.aif,40
Audio.10.aif,1
E28P01_820_mono2.wav.3.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
Audio.35.aif,1
Luis_006.wav-02.aif,1
Audio.1.aif,1
Luis_006.wav-02.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
E28P01_820_mono2.wav.3.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-14.aif,1
DIR CON VENTILADOR F.R.aif,153
Luis_006.wav-14.aif,1
Audio.1.aif,1
Luis_006.wav-14.aif,1
Luis_006.wav-14.aif,1
Audio.36.aif,1
Luis_006.wav-14.aif,1
Audio.1.aif,1
Luis_006.wav-14.aif,1
Luis_006.wav-14.aif,1
Luis_006.wav-14.aif,1
Luis_006.wav-14.aif,1
Luis_006.wav-14.aif,1
Luis_006.wav-14.aif,1
DUB  GABI_10.L.aif,40
Luis_006.wav-14.aif,1
DUB  GABI_07.L.aif,40
Luis_006.wav-14.aif,1
E28P01_821_mono2.wav.14.1.aif,1
Luis_006.wav-14.aif,1
Audio.8.aif,1
Luis_006.wav-14.aif,1
DUB  GABI_04.L.aif,40
Luis_006.wav-14.aif,1
Luis_006.wav-14.aif,1
Luis_006.wav-14.aif,1
E28P01_821_mono2.wav.11.aif,1
Luis_006.wav-12.aif,1
MARTA_1_013.1.1.aif,1
DUB JACK 01_01.aif,194
MARTA_1_013.wav.1.1.aif,1
DUB FER_06.aif,40
MARTA_1_013.wav.2.1.aif,1
DUB JACK 01_03.aif,194
MARTA_1_013.wav.3.1.aif,1
DUB FER_04.aif,40
MARTA_1_013.wav.24.1.aif,1
DUB FER_02.aif,40
MARTA_1_013.wav.25.1.aif,1
DUB FER_06.aif,40
MARTA_1_013.wav.26.1.aif,1
E28P01_821_mono2.wav.6.1.aif,1
PLATA_01_011.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.26.1.aif,1
E28P01_820_mono2.1.1.aif,1
E28P01_820_mono2.wav.1.1.aif,1
E28P01_820_mono3.wav.3.aif,1
Luis_006.wav-11.aif,1
E28P01_821_mono1.1.1.aif,1
Audio.9.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_820_mono3.wav.6.aif,1
Luis_006.wav-13.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono2.wav.25.1.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono2.wav.25.1.aif,1
E28P01_821_mono2.wav.25.1.aif,1
E28P01_821_mono2.wav.14.aif,1
Luis_006.wav-02.aif,1
E28P01_821_mono2.wav.4.1.aif,1
E28P01_821_mono2.wav.4.1.aif,1
E28P01_821_mono2.wav.4.1.aif,1
E28P01_821_mono2.wav.4.1.aif,1
E28P01_821_mono2.wav.4.1.aif,1
E28P01_821_mono2.wav.4.1.aif,1
E28P01_821_mono2.wav.4.1.aif,1
E28P01_821_mono2.wav.4.1.aif,1
E28P01_821_mono2.wav.6.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
Audio.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
DIR CON VENTILADOR F.R.aif,153
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
DIR CON VENTILADOR F.R.aif,153
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
E28P01_821_mono2.wav.8.1.aif,1
Audio.20.aif,1
E28P01_821_mono2.wav.8.1.aif,1
DUB LORO EXTRA 01_02.aif,196
Kraapp 1_004.wav.6.aif,195
teatro_3_003.wav-04.aif,1
DUB WALTER_02.L.aif,40
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
30 DE SEPT. IZO.aif,-1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
E28P01_820_mono2.wav.7.1.aif,1
E28P01_821_mono2.wav.9.1.aif,1
TEATRO_11_014.wav-07.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-07.aif,1
2.wav.1.aif,1
TEATRO_11_014.wav-07.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-07.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-06.aif,1
E28P01_820_mono2.wav.3.1.aif,1
TEATRO_11_014.wav-07.aif,1
TEATRO_11_014.wav-07.aif,1
E28P01_821_mono2.wav.9.1.aif,1
TEATRO_11_014.wav-07.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-07.aif,1
TEATRO_11_014.wav-07.aif,1
TEATRO_11_014.wav-06.aif,1
TEATRO_11_014.wav-07.aif,1
E28P01_820_mono2.wav.3.1.aif,1
TEATRO_11_014.wav-07.aif,1
E28P01_821_mono2.wav.19.1.aif,1
ACTO 4 SScwxqQFRBrcbfPJBB.aif,-1
E28P01_820_mono2.wav.5.1.aif,1
Luis_006.wav-14.aif,1
teatro_2_001.aif,1
E28P01_821_mono2.wav.11.1.aif,1
Kraapp 1_004.wav.aif,195
2.wav-10.aif,1
Audio.20.aif,1
Audio.11.aif,1
2.wav-10.aif,1
E28P01_821_mono2.wav.28.1.aif,1
Audio.11.aif,1
Luis_006.wav-10.aif,1
Luis_006.wav-15.aif,1
Luis_006.wav-08.aif,1
Audio.aif,1
Luis_006.wav-08.aif,1
Audio.9.aif,1
Luis_006.wav-08.aif,1
E28P01_821_mono2.wav.20.1.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-15.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-08.aif,1
Audio.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-08.aif,1
E28P01_821_mono2.wav.12.1.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-15.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-08.aif,1
E28P01_821_mono2.wav.22.1.aif,1
Luis_006.wav-08.aif,1
MARTA_1_013.wav.12.1.aif,1
DUB JACK 01_02.aif,194
MARTA_1_013.wav.13.1.aif,1
DUB FER_06.aif,40
MARTA_1_013.wav.14.1.aif,1
DUB JACK 01_05.aif,194
MARTA_1_013.wav.15.1.aif,1
E28P01_820_mono2.wav.3.1.aif,1
Luis_006.wav-14.aif,1
MARTA_1_013.wav.30.1.aif,1
DUB Ed_02.aif,40
MARTA_1_013.wav.31.1.aif,1
DUB FER_05.aif,40
MARTA_1_013.wav.32.1.aif,1
E28P01_821_mono2.wav.26.aif,1
E28P01_820_mono2.wav.2.1.aif,1
Luis_006.wav-11.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono1.1.1.aif,1
E28P01_821_mono4.1.1.aif,1
Luis_006.wav-11.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_820_mono2.wav.3.1.aif,1
E28P01_821_mono4.1.1.aif,1
Luis_006.wav-11.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono2.wav.20.1.aif,1
E28P01_821_mono4.1.1.aif,1
E28P01_821_mono2.wav.26.1.aif,1
E28P01_821_mono2.wav.26.1.aif,1
E28P01_821_mono2.wav.17.aif,1
Luis_006.wav-14.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
Audio.35.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
Luis_006.wav-11.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.10.1.aif,1
E28P01_821_mono2.wav.12.1.aif,1
E28P01_821_mono2.wav.12.1.aif,1
E28P01_821_mono2.wav.12.1.aif,1
E28P01_821_mono2.wav.12.1.aif,1
E28P01_821_mono2.wav.12.1.aif,1
E28P01_821_mono2.wav.14.1.aif,1
E28P01_820_mono2.wav.1.1.aif,1
Luis_006.wav-11.aif,1
E28P01_821_mono2.wav.14.1.aif,1
E28P01_821_mono2.wav.14.1.aif,1
E28P01_821_mono2.wav.14.1.aif,1
E28P01_821_mono2.wav.14.1.aif,1
E28P01_821_mono2.wav.14.1.aif,1
E28P01_820_mono2.wav.5.1.aif,1
E28P01_821_mono2.wav.14.1.aif,1
TEATRO_11_009.wav-04.aif,1
teatro_2_001.wav-01.aif,1
teatro_2_001.wav-01.aif,1
E28P01_821_mono2.wav.13.1.aif,1
Luis_006.wav-08.aif,1
Luis_006.wav-13.aif,1
Luis_006.wav-13.aif,1
Luis_006.wav-13.aif,1
Luis_006.wav-13.aif,1
E28P01_820_mono3.wav.7.1.aif,1
Luis_006.wav-15.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Audio.37.aif,1
Luis_006.wav-12.aif,1
E28P01_821_mono2.wav.10.1.aif,1
Luis_006.wav-13.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
DUB Ed_01.aif,40
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
Luis_006.wav-12.aif,1
E28P01_821_mono2.wav.10.aif,1
MARTA_1_013.wav.6.1.aif,1
DUB JACK 01_02.aif,194
MARTA_1_013.wav.7.1.aif,1
DUB FER_06.aif,40
MARTA_1_013.wav.8.1.aif,1
DUB JACK 01_05.aif,194
MARTA_1_013.wav.9.1.aif,1
E28P01_820_mono2.wav.3.1.aif,1
Luis_006.wav-14.aif,1
MARTA_1_013.wav.27.1.aif,1
DUB Ed_02.aif,40
MARTA_1_013.wav.28.1.aif,1
DUB FER_05.aif,40
MARTA_1_013.wav.29.1.aif,1
E28P01_821_mono2.wav.27.aif,1
E28P01_821_mono2.wav.9.1.aif,1
E28P01_820_mono2.wav.4.1.aif,1
E28P01_821_mono3.1.1.aif,1
Luis_006.wav-15.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_820_mono2.wav.5.1.aif,1
Luis_006.wav-08.aif,1
E28P01_821_mono2.wav.27.1.aif,1
DUB JACK 01_08.aif,194
E28P01_821_mono2.wav.9.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
2.wav-09.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_821_mono2.wav.27.1.aif,1
E28P01_821_mono2.wav.15.aif,1
E28P01_821_mono2.wav.15.1.aif,1
E28P01_821_mono2.wav.15.1.aif,1
Luis_006.wav-15.aif,1
E28P01_821_mono2.wav.15.1.aif,1
Audio.aif,1
E28P01_821_mono2.wav.15.1.aif,1
E28P01_821_mono2.wav.20.1.aif,1
E28P01_821_mono2.wav.17.1.aif,1
E28P01_821_mono2.wav.19.1.aif,1
DIR CON VENTILADOR F.L.aif,153
E28P01_821_mono2.wav.19.1.aif,1
Luis_006.wav-02.aif,1
TEATRO_11_008.aif,1
DIR CON VENTILADOR F.L.aif,153
TEATRO_11_004.1.L.aif,1
E28P01_820_mono2.wav.7.1.aif,1
TEATRO_1_001.wav.1.1.aif,1
E28P01_821_mono2.wav.26.1.aif,1
E28P01_820_mono2.wav.6.1.aif,1
E28P01_820_mono2.wav.5.1.aif,1
E28P01_820_mono2.wav.1.1.aif,1
Audio.8.aif,1
E28P01_820_mono2.wav.1.1.aif,1
E28P01_820_mono2.wav.3.aif,1
E28P01_821_mono2.wav.9.1.aif,1
Luis_006.wav-14.aif,1
E28P01_821_mono2.wav.9.1.aif,1
E28P01_821_mono2.wav.9.1.aif,1
Audio.18.aif,1
E28P01_821_mono2.wav.9.1.aif,1
E28P01_821_mono2.wav.9.1.aif,1
E28P01_821_mono2.wav.9.1.aif,1
E28P01_821_mono2.wav.18.1.aif,1
Luis_006.wav-14.aif,1
E28P01_821_mono2.wav.9.1.aif,1
E28P01_821_mono2.wav.9.1.aif,1
DUB  GABI_04.R.aif,40
