nombre_audio,cluster
LA FLOR PARTE 2 ACTO 25.1_01.2.L.wav,2604
DUB LISA_16.wav,1777
DUB LISA_16.wav,1777
DUB LISA_19.wav,1766
DUB LISA_20.wav,1771
DUB LISA_20.wav,1771
DUB LISA_21.wav,1773
DUB LISA_22.wav,1776
DUB LISA_22.wav,1776
DUB LISA_23.wav,1745
DUB LISA_24.wav,1769
DUB LISA_26.wav,1721
DUB LISA_27.wav,1755
DUB LISA_29.wav,1779
DUB LISA_29.wav,1779
DUB LISA_32.wav,1656
DUB LISA_32.wav,1656
DUB AGENTE_38.wav,1677
DUB LISA-Z2N5_31.wav,1758
DUB AGENTE_12.wav,1751
DUB LISA_33.wav,1660
DUB LISA_34.wav,1780
DUB LISA_34.wav,1780
DUB LISA_34.wav,1780
DUB LISA_34.wav,1780
DUB LISA_36.wav,1768
DUB LISA_36.wav,1768
DUB LISA_36.wav,1768
DUB LISA_35.wav,1750
DUB LISA_37.wav,1730
DUB LISA_03.wav,2053
DUB LISA_07.wav,2063
DUB LISA_09.wav,2054
DUB LISA_14.wav,2055
DUB LISA_20.wav,1771
DUB LISA_26.wav,1721
DUB LISA_29.wav,1779
DUB LISA_29.wav,1779
DUB LISA_31.wav,1673
DUB LISA_31.wav,1673
DUB LISA_35.wav,1750
DUB LISA-AVrP_07.wav,1723
DUB LISA-AVrP_08.wav,1636
DUB LISA_11.wav,2060
DUB LISA_17.wav,1406
DUB LISA_18.wav,1690
DUB LISA_24.wav,1769
DUB LISA_13.wav,2061
DUB LISA_15.wav,1594
DUB LISA_23.wav,1745
DUB LISA_28.wav,1744
DUB LISA_28.wav,1744
DUB LISA_28.wav,1744
DUB LISA_31.wav,1673
DUB LISA_12.wav,2062
DUB LISA_19.wav,1766
DUB LISA_27.wav,1755
DUB LISA_21.wav,1773
DUB LISA_30.wav,1738
DUB LISA_30.wav,1738
DUB LISA_29.wav,1779
DUB AGENTE-TiSh_16.wav,-1
DUB AGENTE_02.wav,1575
DUB AGENTE_02.wav,1575
DUB AGENTE_02.wav,1575
DUB AGENTE_04.wav,-1
DUB AGENTE_05.wav,-1
DUB AGENTE_07.wav,1506
92847__dobroide__20100320-slide-projector.R.1.wav,1139
DUB AGENTE_07.wav,1506
264498__foolboymedia__tick-tock.R.wav,-1
DUB AGENTE_07.wav,1506
DUB AGENTE_08.wav,-1
DUB AGENTE_10.wav,-1
DUB AGENTE_11.wav,1603
DUB AGENTE_11.wav,1603
DUB AGENTE_12.wav,1751
DUB AGENTE_12.wav,1751
DUB AGENTE_12.wav,1751
DUB AGENTE_12.wav,1751
DUB AGENTE-Z2N5_07.wav,-1
DUB AGENTE_12.wav,1751
DUB LA MADRE_91.wav,2503
DUB AGENTE_12.wav,1751
DUB AGENTE_13.wav,1762
DUB LA NIÃA INT ESTACION_106.wav,1994
DUB AGENTE-TiSh_14.wav,-1
DUB LA MADRE_31.wav,2477
DUB AGENTE_13.wav,1762
DUB AGENTE-TiSh_13.wav,1451
DUB AGENTE_13.wav,1762
DUB AGENTE-Z2N5_54.wav,1759
DUB AGENTE_13.wav,1762
DUB AGENTE_16.wav,1637
DUB AGENTE-TiSh_16.wav,-1
DUB AGENTE_16.wav,1637
DUB AGENTE_18.wav,-1
DUB AGENTE_18.wav,-1
DUB AGENTE_22.wav,-1
DUB AGENTE_24.wav,-1
DUB AGENTE_26.wav,1419
DUB AGENTE_26.wav,1419
DUB AGENTE_27.wav,1484
PED_BA_2_003.wav.12.wav,748
DUB AGENTE_28.wav,1726
DUB LISA_19.wav,1766
PED_BA_2_003.wav.5.wav,405
DUB AGENTE_28.wav,1726
DUB LA MADRE_52.wav,2492
DUB AGENTE_29.wav,1621
DUB LA MADRE_92.wav,2476
DUB AGENTE-TiSh_30.wav,-1
S-S PASOS DE LA MADRE.wav,2569
DUB AGENTE_29.wav,1621
DUB AGENTE_29.wav,1621
DUB AGENTE-TiSh_29.wav,1381
DUB AGENTE-Z2N5_50.wav,1695
DUB AGENTE-TiSh_29.wav,1381
S-S CAIDA GOMA.wav,-1
DUB AGENTE_29.wav,1621
PED_BA_2_003.wav.3.wav,837
DUB AGENTE-Z2N5_31.wav,1470
MADRE_55.wav,2144
DUB AGENTE-Z2N5_31.wav,1470
S-S PASOS INT MADERA MIC FIJO-PiSh_01.R.wav,2567
DUB AGENTE_31.wav,-1
DUB AGENTE_32.wav,-1
DUB AGENTE_33.wav,-1
DUB AGENTE_35.wav,-1
DUB AGENTE_39.wav,-1
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
S-S ARMAS MOVIMIENTO MANIPULACION NR.wav,2114
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
OFF EXTRA_02.wav,15
DUB AGENTE_41.wav,1775
DUB AGENTE_42.wav,1767
DUB AGENTE_42.wav,1767
DUB AGENTE_42.wav,1767
DUB BARBARA LISA_08.wav,2609
DUB AGENTE-TiSh_42.wav,-1
S-S ASCENSORFRENTE 01 R.R.wav,2563
DUB AGENTE_42.wav,1767
DUB AGENTE_42.wav,1767
S-S PASOS DE LA MADRE.wav,2569
DUB AGENTE_42.wav,1767
DUB AGENTE_42.wav,1767
PUNCH_1-2.67.wav,661
DUB AGENTE_42.wav,1767
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
DUB AGENTE_43.wav,1630
DUB AGENTE_43.wav,1630
DUB AGENTE_43.wav,1630
DUB AGENTE_43.wav,1630
DUB AGENTE_47.wav,1554
DUB AGENTE_47.wav,1554
DUB AGENTE_47.wav,1554
DUB AGENTE_48.wav,-1
DUB AGENTE_50.wav,-1
DUB AGENTE_53.wav,-1
DUB AGENTE_55.wav,1711
DUB AGENTE_54.wav,1486
DUB AGENTE_57.wav,-1
PED_BA_2_003.wav.33.wav,949
DUB AGENTE_57.wav,-1
DUB AGENTE_59.wav,-1
DUB AGENTE_62.wav,1747
DUB AGENTE_62.wav,1747
DUB AGENTE_62.wav,1747
DUB AGENTE_03.wav,-1
DUB AGENTE_05.wav,-1
DUB AGENTE_06.wav,-1
DUB AGENTE_09.wav,-1
DUB QUEJIDOS PELEA_05.wav,2550
DUB AGENTE-Z2N5_20.wav,-1
S-S PASOS CEMENTO HURACAN.wav,2544
DUB AGENTE_14.wav,1583
DUB AGENTE_14.wav,1583
DUB AGENTE_23.wav,-1
DUB AGENTE_27.wav,1484
DUB AGENTE_38.wav,1677
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
DUB AGENTE_41.wav,1775
DUB AGENTE_55.wav,1711
DUB AGENTE_55.wav,1711
DUB AGENTE_55.wav,1711
DUB AGENTE_56.wav,-1
DUB AGENTE_56.wav,-1
DUB AGENTE_60.wav,-1
DUB AGENTE_62.wav,1747
DUB AGENTE_62.wav,1747
DUB AGENTE_62.wav,1747
DUB AGENTE_62.wav,1747
DUB AGENTE_15.wav,-1
DUB AGENTE_17.wav,1365
DUB AGENTE_21.wav,-1
DUB AGENTE_38.wav,1677
DUB AGENTE_58.wav,1485
DUB AGENTE_16.wav,1637
DUB AGENTE_19.wav,-1
DUB AGENTE_42.wav,1767
DUB AGENTE_42.wav,1767
DUB AGENTE_01.wav,-1
DUB AGENTE_11.wav,1603
DUB AGENTE_13.wav,1762
DUB AGENTE_13.wav,1762
DUB AGENTE_14.wav,1583
DUB AGENTE_20.wav,-1
DUB AGENTE_25.wav,-1
DUB AGENTE_38.wav,1677
DUB AGENTE_40.wav,-1
DUB AGENTE_54.wav,1486
DUB AGENTE-Z2N5_55.wav,1508
DUB AGENTE-Z2N5_51.wav,1517
DUB LA MADRE_08.wav,2496
DUB AGENTE-Z2N5_54.wav,1759
DUB AGENTE-Z2N5_54.wav,1759
DUB AGENTE-Z2N5_54.wav,1759
92847__dobroide__20100320-slide-projector.R.1.wav,1139
DUB AGENTE_58.wav,1485
DUB AGENTE_61.wav,1733
92847__dobroide__20100320-slide-projector.R.1.wav,1139
DUB AGENTE_61.wav,1733
92847__dobroide__20100320-slide-projector.L.1.wav,702
DUB AGENTE_61.wav,1733
DUB BARBARA LISA_03 FRASE COMPLETA.wav,-1
DUB BARBARA LISA_06.wav,2611
DUB BETHANIA LISA_01.wav,2602
DUB BETHANIA LISA_02.wav,2598
DUB BETHANIA LISA_06.wav,-1
DUB BETHANIA LISA_12.wav,2600
DUB BARBARA LISA_02.wav,2610
DUB BARBARA LISA_05.wav,2610
DUB BETHANIA LISA_03.wav,2601
DUB BETHANIA LISA_07.wav,-1
DUB BETHANIA LISA_03.wav,2601
DUB BETHANIA LISA_10.wav,2602
DUB BARBARA LISA_04.wav,2611
DUB BARBARA LISA_08.wav,2609
DUB BETHANIA LISA_05.wav,2597
DUB BETHANIA LISA_08.wav,-1
DUB BETHANIA LISA_09.wav,2599
DUB CASTERMAN 01_01.wav,2589
DUB CASTERMAN 01_01.wav,2589
DUB CASTERMAN 01_07.wav,2616
DUB CASTERMAN 01_14.wav,2618
LENA_01.wav,305
DUB CASTERMAN 01_15.wav,-1
DUB CASTERMAN 01_02.wav,-1
DUB CASTERMAN 01_11.wav,2617
DUB CASTERMAN 01_03.wav,-1
DUB CASTERMAN 01_09.wav,2616
DUB CASTERMAN 01_04.wav,-1
DUB CASTERMAN 01_10.wav,-1
DUB CASTERMAN 01_05.wav,2619
DUB CASTERMAN 01_13.wav,-1
DUB CASTERMAN 01_17.wav,-1
DUB CASTERMAN PROVISORIO-Z2S5_26.wav,2406
DUB CASTERMAN PROVISORIO_28.wav,-1
DUB AGENTE-Z2N5_18.wav,-1
DUB CASTERMAN PROVISORIO-Z2S5_29.wav,-1
S-S PASOS CEMENTO HURACAN.wav,2544
DUB CASTERMAN PROVISORIO_30.wav,2411
DUB CASTERMAN PROVISORIO-Z2S5_30.wav,2405
DUB CASTERMAN PROVISORIO_30.wav,2411
DUB CASTERMAN PROVISORIO-Z2S5_32.wav,-1
DUB CASTERMAN PROVISORIO-TiSh_33.wav,-1
DUB CASTERMAN PROVISORIO_25.wav,2405
DUB CASTERMAN 01_01.wav,2589
DUB CASTERMAN 01_06.wav,2650
DUB CASTERMAN 01_06.wav,2650
DUB CASTERMAN 01_12.wav,2631
DUB CASTERMAN PROVISORIO_27.wav,2410
DUB CASTERMAN PROVISORIO-Z2S5_27.wav,-1
DUB CASTERMAN PROVISORIO_27.wav,2410
DUB CASTERMAN PROVISORIO-Z2S5_28.wav,-1
DUB CASTERMAN PROVISORIO_27.wav,2410
DUB CASTERMAN PROVISORIO_32.wav,2405
DUB CASTERMAN 01_06.wav,2650
DUB CASTERMAN PROVISORIO_31.wav,-1
DUB CASTERMAN PROVISORIO_33.wav,-1
DUB FOX_03.wav,1472
DUB FOX_04.wav,-1
DUB FOX_05.wav,-1
DUB FOX_07.wav,-1
DUB LA MADRE_06.wav,-1
DUB LA MADRE_28.wav,2481
DUB LA MADRE_29.wav,2534
DUB LA MADRE_29.wav,2534
DUB LA MADRE_48.wav,2478
DUB LA MADRE_57.wav,2493
DUB LA MADRE_61.wav,2519
DUB LA MADRE_62.wav,2525
DUB LA MADRE_81.wav,2540
DUB LA MADRE_07.wav,2491
DUB LA MADRE_12.wav,2475
DUB LA MADRE_14.wav,-1
DUB CASTERMAN 01_06.wav,2650
DUB LA MADRE_14.wav,-1
DUB LA MADRE_27.wav,2504
DUB LA MADRE_27.wav,2504
DUB LA MADRE_31.wav,2477
DUB LA MADRE_33.wav,2494
DUB LA MADRE_49.wav,2509
DUB LA MADRE_65.wav,2497
DUB LA MADRE_68.wav,2480
DUB LA MADRE_07.wav,2491
DUB LA MADRE_11.wav,2490
DUB LA MADRE-TiSh_11.wav,2540
DUB LA MADRE_11.wav,2490
DUB LA MADRE_24.wav,2535
DUB LA MADRE_25.wav,2540
DUB LA MADRE_26.wav,2540
DUB LA MADRE_27.wav,2504
DUB LA MADRE_49.wav,2509
DUB LA MADRE_50.wav,2540
DUB LA MADRE_56.wav,2483
DUB LA MADRE_59.wav,2538
DUB LA MADRE_58.wav,2495
DUB LA MADRE_58.wav,2495
DUB LA MADRE_58.wav,2495
DUB LA MADRE_69.wav,2537
DUB LA MADRE_84.wav,2518
DUB LA MADRE_88.wav,2539
DUB LA MADRE_89.wav,2540
DUB LA MADRE_90.wav,2516
DUB LA MADRE_91.wav,2503
DUB LA MADRE_92.wav,2476
DUB LA MADRE_08.wav,2496
DUB LA MADRE_09.wav,-1
DUB LA MADRE_10.wav,2517
DUB LA MADRE_30.wav,2524
DUB LA MADRE_52.wav,2492
DUB LA MADRE_64.wav,2487
DUB LA MADRE_66.wav,2526
DUB LA MADRE_82.wav,2520
DUB LA MADRE_83.wav,-1
DUB LA MADRE_97.wav,2501
DUB LA MADRE_08.wav,2496
DUB LA MADRE-TiSh_08.wav,2540
DUB LA MADRE_08.wav,2496
DUB LA MADRE_11.wav,2490
DUB LA MADRE_31.wav,2477
DUB LA MADRE_53.wav,2527
DUB LA MADRE_49.wav,2509
DUB LA MADRE_67.wav,2521
DUB LA MADRE_87.wav,2538
DUB LA MADRE_09.wav,-1
DUB LA MADRE_12.wav,2475
DUB LA MADRE_12.wav,2475
DUB LA MADRE_12.wav,2475
DUB LA MADRE_32.wav,2531
DUB LA MADRE_54.wav,2533
DUB LA MADRE_51.wav,2506
DUB LA MADRE_85.wav,2540
DUB LA MADRE_10.wav,2517
DUB LA MADRE_12.wav,2475
DUB LA MADRE_33.wav,2494
DUB LA MADRE_55.wav,-1
DUB LA MADRE_93.wav,2482
DUB LA MADRE_17.wav,2530
AGENTE50esc28_06.wav,-1
DUB LA MADRE_100.wav,2515
DUB LA MADRE_20.wav,-1
DUB LA MADRE_21.wav,2488
DUB LA MADRE_34.wav,2529
DUB LA MADRE_94.wav,2499
DUB LA MADRE_21.wav,2488
DUB LA MADRE_21.wav,2488
DUB LA MADRE_52.wav,2492
DUB LA MADRE_21.wav,2488
DUB LA MADRE_21.wav,2488
DUB LA MADRE_35.wav,2540
DUB LA MADRE_95.wav,2512
DUB LA MADRE_23.wav,2541
DUB LA MADRE_23.wav,2541
DUB LA MADRE_23.wav,2541
DUB LA MADRE_32.wav,2531
DUB LA MADRE_32.wav,2531
DUB LA MADRE_33.wav,2494
DUB LA MADRE-TiSh_33.wav,2540
DUB LA MADRE_33.wav,2494
DUB LA MADRE_34.wav,2529
DUB LA MADRE_36.wav,2485
DUB LA MADRE_36.wav,2485
DUB LA MADRE_36.wav,2485
DUB LA MADRE_36.wav,2485
DUB LA MADRE_41.wav,-1
DUB LA MADRE_44.wav,2528
DUB LA MADRE_48.wav,2478
DUB LA MADRE_52.wav,2492
DUB LA MADRE_52.wav,2492
DUB LA MADRE_31.wav,2477
DUB LA MADRE_52.wav,2492
DUB LA MADRE_54.wav,2533
DUB LA MADRE_56.wav,2483
DUB LA MADRE_56.wav,2483
DUB LA MADRE_60.wav,2500
DUB LA MADRE_60.wav,2500
DUB LA MADRE_60.wav,2500
DUB LA MADRE_66.wav,2526
DUB LA MADRE_67.wav,2521
DUB LA MADRE_70.wav,-1
DUB LA MADRE_77.wav,2540
DUB LA MADRE_78.wav,-1
DUB LA MADRE_108.wav,2523
DUB LA NIÃA INT ESTACION_05.wav,1998
DUB LA NIÃA INT ESTACION_12.wav,1995
DUB LA NIÃA INT ESTACION_21.wav,2029
DUB LA NIÃA INT ESTACION-Z2N5_35.wav,2030
DUB LA NIÃA INT ESTACION_44.wav,2025
DUB LA NIÃA INT ESTACION_46.wav,1987
DUB LA NIÃA INT ESTACION-Z2N5_08.wav,2015
DUB LA NIÃA INT ESTACION-Z2N5_06.wav,2008
DUB LA NIÃA INT ESTACION-Z2N5_09.wav,2001
DUB LA NIÃA INT ESTACION_13.wav,1990
DUB LA NIÃA INT ESTACION_45.wav,2014
DUB LA NIÃA INT ESTACION_45.wav,2014
DUB LA NIÃA INT ESTACION_06.wav,1996
DUB LA NIÃA INT ESTACION_06.wav,1996
DUB LA NIÃA INT ESTACION_06.wav,1996
DUB LA NIÃA INT ESTACION_26.wav,2017
DUB LA NIÃA INT ESTACION_26.wav,2017
DUB LA NIÃA INT ESTACION_34.wav,1983
PED_BA_2_003.wav.3.wav,837
DUB LA NIÃA INT ESTACION_68.wav,-1
DUB LA NIÃA INT ESTACION_70.wav,-1
DUB LA NIÃA INT ESTACION_78.wav,-1
DUB LA NIÃA INT ESTACION_08.wav,-1
DUB LA NIÃA INT ESTACION_09.wav,-1
DUB LA NIÃA INT ESTACION_10.wav,2000
DUB LA NIÃA INT ESTACION_17.wav,2016
DUB LA NIÃA INT ESTACION_17.wav,2016
DUB LA NIÃA INT ESTACION_20.wav,2020
DUB LA NIÃA INT ESTACION_21.wav,2029
DUB LA NIÃA INT ESTACION_21.wav,2029
DUB LA NIÃA INT ESTACION_24.wav,2031
DUB LA NIÃA INT ESTACION_24.wav,2031
DUB LA NIÃA INT ESTACION_24.wav,2031
DUB LA NIÃA INT ESTACION_35.wav,2007
DUB LA NIÃA INT ESTACION_44.wav,2025
DUB LA NIÃA INT ESTACION_25.wav,2021
DUB LA NIÃA INT ESTACION_25.wav,2021
DUB LA NIÃA INT ESTACION_25.wav,2021
DUB LA NIÃA INT ESTACION_36.wav,-1
DUB LA NIÃA INT ESTACION_71.wav,1992
DUB LA NIÃA INT ESTACION_86.wav,-1
DUB LA NIÃA INT ESTACION_37.wav,1985
DUB LA NIÃA INT ESTACION_37.wav,1985
DUB LA NIÃA INT ESTACION_38.wav,1980
DUB LA NIÃA INT ESTACION_40.wav,-1
DUB LA NIÃA INT ESTACION_41.wav,1988
DUB LA NIÃA INT ESTACION_41.wav,1988
DUB LA NIÃA INT ESTACION_42.wav,-1
DUB LA NIÃA INT ESTACION_43.wav,-1
DUB LISA_08.wav,2180
DUB LISA_09.wav,2054
DUB LISA_16.wav,1777
DUB LISA_18.wav,1690
DUB LISA_22.wav,1776
DUB LISA_25.wav,1619
DUB LISA_02.wav,2058
92847__dobroide__20100320-slide-projector.L.1.wav,702
1940s Phone Ring.L.wav,2379
DUB LISA_04.wav,2057
PUNCH_1-2.17.wav,301
S-S CORRIDAS CEMENTO-AVrP_01.wav,2632
DUB LISA_05.wav,2059
S-S JEPP.R.wav,2105
DUB LISA_06.wav,2056
OFF EXTRA-Z5K2_02.wav,34
DUB LISA_06.wav,2056
MADRE_94.wav,2160
DUB LA NIÃA INT ESTACION_15.wav,2006
DUB LISA_08.wav,2180
BIBLIO DISPAROS 03.R.wav,2634
DUB LISA_08.wav,2180
DUB LISA_08.wav,2180
S-S HOJAS-AVrT_01.R.wav,2107
DUB LISA_11.wav,2060
S-S PASOS CEMENTO HURACAN.wav,2544
BIBLIO TELÃFONO DISCO.R.wav,2591
DUB LISA_12.wav,2062
S-S MARCHA ATRAS Y OTRAS COSAS INT Y EXT.R.wav,2635
DUB LISA_13.wav,2061
PED_BA_2_003.wav.13.wav,297
S-S PASOS INT MADERA MIC FIJO-PiSh_01.R.wav,2567
DUB LISA_14.wav,2055
LA FLOR PARTE 2 ACTO 25.1_01.2.L.wav,2604
DUB LISA_16.wav,1777
DUB LISA_16.wav,1777
DUB LISA_19.wav,1766
DUB LISA_20.wav,1771
DUB LISA_20.wav,1771
DUB LISA_21.wav,1773
DUB LISA_22.wav,1776
DUB LISA_22.wav,1776
DUB LISA_23.wav,1745
DUB LISA_24.wav,1769
DUB LISA_26.wav,1721
DUB LISA_27.wav,1755
DUB LISA_29.wav,1779
DUB LISA_29.wav,1779
DUB LISA_32.wav,1656
DUB LISA_32.wav,1656
DUB AGENTE_38.wav,1677
DUB LISA-Z2N5_31.wav,1758
DUB AGENTE_12.wav,1751
DUB LISA_33.wav,1660
DUB LISA_34.wav,1780
DUB LISA_34.wav,1780
DUB LISA_34.wav,1780
DUB LISA_34.wav,1780
DUB LISA_36.wav,1768
DUB LISA_36.wav,1768
DUB LISA_36.wav,1768
DUB LISA_35.wav,1750
DUB LISA_37.wav,1730
DUB LISA_03.wav,2053
DUB LISA_07.wav,2063
DUB LISA_09.wav,2054
DUB LISA_14.wav,2055
DUB LISA_20.wav,1771
DUB LISA_26.wav,1721
DUB LISA_29.wav,1779
DUB LISA_29.wav,1779
DUB LISA_31.wav,1673
DUB LISA_31.wav,1673
DUB LISA_35.wav,1750
DUB LISA-AVrP_07.wav,1723
DUB LISA-AVrP_08.wav,1636
DUB LISA_11.wav,2060
DUB LISA_17.wav,1406
DUB LISA_18.wav,1690
DUB LISA_24.wav,1769
DUB LISA_13.wav,2061
DUB LISA_15.wav,1594
DUB LISA_23.wav,1745
DUB LISA_28.wav,1744
DUB LISA_28.wav,1744
DUB LISA_28.wav,1744
DUB LISA_31.wav,1673
DUB LISA_12.wav,2062
DUB LISA_19.wav,1766
DUB LISA_27.wav,1755
DUB LISA_21.wav,1773
DUB LISA_30.wav,1738
DUB LISA_30.wav,1738
DUB LISA_29.wav,1779
DIRECTOS REC_01.L.wav,2651
DIRECTOS REC_01.C.wav,2659
DIRECTOS REC_01.R.wav,-1
DIRECTOS REC_01.Ls.wav,2659
DIRECTOS REC_01.Rs.wav,2656
DIRECTOS REC_01.LFE.wav,2652
OFF VITO ACTO 4_03.wav,2663
AMERICA _ EXILIO V2.R.wav,2740
OFF ROLO ACTO 4_27.wav,-1
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
AMERICA _ EXILIO V2-AVrT_01.L.wav,-1
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF supone que va a ser.wav,-1
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
AMERICA _ EXILIO V2-AVrT_02.R.wav,-1
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
APOYA Y MANIPULA REVISTAS.wav,2746
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
APOYA Y MANIPULA REVISTAS.wav,2746
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
BOLERO0O00-AVrT_11.L.wav,-1
AMERICA _ EXILIO V2-7eqa_01.R.wav,2745
OFF ROLO CRUCERO DE LO IMPREVISTO_01.wav,2742
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
BOLERO0O00-RVRS_11.R.wav,-1
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
AMERICA _ EXILIO V2-7eqa_01.L.wav,-1
AMERICA _ EXILIO V2-AVrT_02.L.wav,-1
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
AMERICA _ EXILIO V2-7eqa_01.L.wav,-1
06. Big Ben-ticking-PiSh_01.L.wav,1971
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
AMERICA _ EXILIO V2.L.wav,2741
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
AMERICA _ EXILIO V2-PiSh_01.L.wav,2745
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
06. Big Ben-ticking-ELFa_02.L.wav,-1
AMERICA _ EXILIO V2.R.wav,2740
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
ACTO 3 V2.R.wav,-1
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
APOYA Y MANIPULA REVISTAS.wav,2746
OFF 26 dias despues.wav,-1
OFF 26 dias despues.wav,-1
BOLERO0O00-AVrT_11.L.wav,-1
APOYA Y MANIPULA REVISTAS.wav,2746
OFF 26 dias despues.wav,-1
OFF 26 dias despues.wav,-1
06. Big Ben-ticking-PiSh_01.R.wav,1972
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
AMERICA _ EXILIO V2.R.wav,2740
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
AMERICA _ EXILIO V2.L.wav,2741
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
AMERICA _ EXILIO V2.L.wav,2741
APOYA Y MANIPULA REVISTAS.wav,2746
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
AMERICA _ EXILIO V2.R.wav,2740
OFF ROLO CRUCERO DE LO IMPREVISTO_02.wav,2743
OFF ROLO FINALMENTE.wav,-1
APOYA Y MANIPULA REVISTAS.wav,2746
AMERICA _ EXILIO V2-AVrT_02.R.wav,-1
OFF ROLO ACTO 4_78.wav,1273
OFF ROLO ACTO 4_81.wav,1273
EL CRUCERO DE LO IMPREVISTO V2(1).wav,-1
OFF ROLO ACTO 4_80.wav,-1
OFF ROLO ACTO 4_80.wav,-1
AMERICA _ EXILIO V2.R.wav,2740
OFF ROLO ACTO 4_06.wav,1281
OFF ROLO ACTO 4_82.wav,-1
AMERICA _ EXILIO V2.L.wav,2741
OFF ROLO ACTO 4_82.wav,-1
AMERICA _ EXILIO V2.R.wav,2740
AMERICA _ EXILIO V2.R.wav,2740
OFF ROLO ACTO 4_83.wav,-1
OFF ROLO ACTO 4_83.wav,-1
AMERICA _ EXILIO V2.L.wav,2741
OFF ROLO ACTO 4_84.wav,1273
OFF ROLO ACTO 4_86.wav,-1
OFF ROLO ACTO 4_86.wav,-1
OFF ROLO ACTO 4_86.wav,-1
OFF ROLO ACTO 4_19.wav,1280
OFF ROLO ACTO 4_88.wav,1273
13 -MULTITUD.wav,1326
OFF ROLO ACTO 4_89.wav,-1
OFF ROLO ACTO 4_89.wav,-1
OFF ROLO ACTO 4_89.wav,-1
ACTO 3 V2.R.wav,-1
OFF ROLO ACTO 4_89.wav,-1
OFF ROLO ACTO 4_25.wav,1263
OFF ROLO ACTO 4_25.wav,1263
AMERICA _ EXILIO V2.R.wav,2740
OFF ROLO ACTO 4_26.wav,1286
ACTO 3 V2.R.wav,-1
OFF ROLO ACTO 4_28.wav,1266
OFF ROLO ACTO 4_28.wav,1266
OFF ROLO ACTO 4_29.wav,1262
OFF ROLO ACTO 4_29.wav,1262
OFF ROLO ACTO 4_31.wav,1282
OFF ROLO ACTO 4_32.wav,-1
OFF ROLO ACTO 4_34.wav,1289
AMERICA _ EXILIO V2.L.wav,2741
OFF ROLO ACTO 4_90.wav,1273
AMERICA _ EXILIO V2.R.wav,2740
OFF ROLO ACTO 4_91.wav,-1
